Name,Sequence Accession,Complete Genome,Segment,Segment Length,Subtype,Collection Date,Host Species,Country,State/Province,Flu Season,Strain Name
PB2,CY185424,Yes,1,2317,H10N7,01/29/2010,IRD:Mallard/Avian,Georgia,-N/A-,10-Sep,A/mallard/Republic of Georgia/1/2010
PB2,CY185600,Yes,1,2316,H1N1,01/10/2012,IRD:Mallard/Avian,Georgia,-N/A-,12-Nov,A/mallard/Republic of Georgia/1/2012
PB2,CY185512,Yes,1,2280,H10N4,02/11/2011,IRD:Mallard/Avian,Georgia,-N/A-,11-Oct,A/mallard/Republic of Georgia/12/2011
PB2,CY185584,Yes,1,2280,H6N2,11/26/2011,IRD:Mallard/Avian,Georgia,-N/A-,12-Nov,A/mallard/Republic of Georgia/13/2011
PB2,CY185696,Yes,1,2316,H10N7,12/13/2011,IRD:Mallard/Avian,Georgia,-N/A-,12-Nov,A/mallard/Republic of Georgia/14/2011
PB2,CY185432,Yes,1,2308,H7N7,02/03/2010,IRD:Mallard/Avian,Georgia,-N/A-,10-Sep,A/mallard/Republic of Georgia/2/2010
PB2,CY185688,Yes,1,2280,H2N3,01/29/2012,IRD:Mallard/Avian,Georgia,-N/A-,12-Nov,A/mallard/Republic of Georgia/2/2012
PB2,CY185440,Yes,1,2280,H7N3,02/03/2010,IRD:Mallard/Avian,Georgia,-N/A-,10-Sep,A/mallard/Republic of Georgia/3/2010
PB2,CY185480,Yes,1,2280,H3N8,09/20/2011,IRD:Mallard/Avian,Georgia,-N/A-,-N/A-,A/mallard/Republic of Georgia/3/2011
PB2,CY185448,Yes,1,2316,H1N1,02/17/2010,IRD:Mallard/Avian,Georgia,-N/A-,10-Sep,A/mallard/Republic of Georgia/4/2010
PB2,CY185648,Yes,1,2280,H1N1,12/19/2012,IRD:Mallard/Avian,Georgia,-N/A-,13-Dec,A/mallard/Republic of Georgia/4/2012
PB2,CY117074,Yes,1,2316,H2N3,1980,IRD:Mallard/Avian,Germany,-N/A-,-N/A-,A/mallard/Rugen/26-4/1980
PB2,CY116751,Yes,1,2316,mixed,1980,IRD:Mallard/Avian,Germany,-N/A-,-N/A-,A/mallard/Rugen/27-6/1980
PB2,KJ021045,Yes,1,2280,H6N1,08/15/2007,IRD:Mallard/Avian,China,-N/A-,-N/A-,A/mallard/San Jiang/275/2007
PB2,EU094470,Yes,1,2280,H6N2,2006,IRD:Mallard/Avian,China,-N/A-,-N/A-,A/mallard/SanJiang/113/2006
PB2,EF592492,Yes,1,2280,H6N2,2006,IRD:Mallard/Avian,China,-N/A-,-N/A-,A/mallard/SanJiang/151/2006
PB2,CY100631,Yes,1,2330,H3N8,2006,IRD:Mallard/Avian,China,-N/A-,-N/A-,A/Mallard/SanJiang/90/2006
PB2,CY181060,Yes,1,2316,H3N8,1982,IRD:Mallard/Avian,Canada,-N/A-,-N/A-,A/mallard/Saskatchewan/1/1982
PB2,CY178558,Yes,1,2298,H4N6,1982,IRD:Mallard/Avian,Canada,-N/A-,-N/A-,A/mallard/Saskatchewan/117/1982
PB2,CY181092,Yes,1,2316,H3N8,1982,IRD:Mallard/Avian,Canada,-N/A-,-N/A-,A/mallard/Saskatchewan/14/1982
PB2,CY178654,Yes,1,2316,H5N2,1981,IRD:Mallard/Avian,Canada,-N/A-,-N/A-,A/mallard/Saskatchewan/17/1981
PB2,CY180619,Yes,1,2316,H6N2,1981,IRD:Mallard/Avian,Canada,-N/A-,-N/A-,A/mallard/Saskatchewan/36/1981
PB2,CY180058,Yes,1,2316,H10N7,1981,IRD:Mallard/Avian,Canada,-N/A-,-N/A-,A/mallard/Saskatchewan/65/1981
PB2,CY181384,Yes,1,2316,H6N8,1981,IRD:Mallard/Avian,Canada,-N/A-,-N/A-,A/mallard/Saskatchewan/83/1981
PB2,KJ476654,Yes,1,2280,H5N8,11/13/2013,IRD:Mallard/Avian,China,-N/A-,-N/A-,A/mallard/Shanghai/SH-9/2013
PB2,HM145675,Yes,1,2280,H6N2,2005,IRD:Mallard/Avian,China,-N/A-,-N/A-,A/mallard/Shantou/198/2005(H6N2)
PB2,CY117106,Yes,1,2316,H2N1,1981,IRD:Mallard/Avian,Germany,-N/A-,-N/A-,A/mallard/Stralsund/41-4/1981
PB2,CY117098,Yes,1,2316,H2N1,1981,IRD:Mallard/Avian,Germany,-N/A-,-N/A-,A/mallard/Stralsund/41-6/1981
PB2,CY117090,Yes,1,2316,H2N3,1981,IRD:Mallard/Avian,Germany,-N/A-,-N/A-,A/mallard/Stralsund/45-6/1981
PB2,CY117082,Yes,1,2316,H2N3,1981,IRD:Mallard/Avian,Germany,-N/A-,-N/A-,A/mallard/Stralsund/48-6/1981
PB2,CY117138,Yes,1,2316,H2N3,1981,IRD:Mallard/Avian,Germany,-N/A-,-N/A-,A/mallard/Stralsund/55-4/1981
PB2,CY117146,Yes,1,2316,H2N3,1981,IRD:Mallard/Avian,Germany,-N/A-,-N/A-,A/mallard/Stralsund/55-6/1981
PB2,CY165717,Yes,1,2295,H4N6,10/07/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/100049/2009
PB2,CY184324,Yes,1,2311,H11N9,10/29/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/100687/2009
PB2,CY184316,Yes,1,2311,H11N9,10/30/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/100740/2009
PB2,CY184300,Yes,1,2311,H11N9,10/31/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/100760/2009
PB2,CY184308,Yes,1,2311,H11N9,10/31/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/100791/2009
PB2,CY184276,Yes,1,2311,H11N9,11/01/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/100832/2009
PB2,CY184284,Yes,1,2308,H11N9,11/01/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/100878/2009
PB2,CY184292,Yes,1,2311,H11N9,11/01/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/100879/2009
PB2,CY165725,Yes,1,2308,H4N6,11/01/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/100881/2009
PB2,CY165733,Yes,1,2308,H4N6,11/03/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/101010/2009
PB2,CY184268,Yes,1,2308,H11N9,11/03/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/101011/2009
PB2,CY165741,Yes,1,2308,H4N6,11/04/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/101081/2009
PB2,CY184252,Yes,1,2311,H11N9,11/04/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/101082/2009
PB2,CY184078,Yes,1,2311,H11N9,11/04/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/101111/2009
PB2,CY184260,Yes,1,2311,H2N9,11/04/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/101120/2009
PB2,CY184244,Yes,1,2311,H11N9,11/05/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/101163/2009
PB2,CY183579,Yes,1,2308,H8N4,11/05/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/101165/2009
PB2,CY165749,Yes,1,2308,H4N6,11/05/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/101180/2009
PB2,CY165757,Yes,1,2311,H4N9,11/07/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/101294/2009
PB2,CY165765,Yes,1,2308,H4N6,11/07/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/101298/2009
PB2,CY165773,Yes,1,2308,H4N6,11/08/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/101329/2009
PB2,CY165781,Yes,1,2308,H4N6,11/09/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/101431/2009
PB2,CY184236,Yes,1,2284,H11N9,11/09/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/101435/2009
PB2,CY184228,Yes,1,2284,H11N9,11/10/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/101490/2009
PB2,CY165789,Yes,1,2308,H4N6,11/10/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/101504/2009
PB2,CY165797,Yes,1,2308,H4N6,11/10/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/101524/2009
PB2,CY184091,Yes,1,2280,mixed,11/11/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/101558/2009
PB2,CY184092,Yes,1,2280,mixed,11/11/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/101558/2009
PB2,CY165805,Yes,1,2308,H4N6,11/11/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/101564/2009
PB2,CY165813,Yes,1,2308,H4N6,11/11/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/101565/2009
PB2,CY184212,Yes,1,2284,H11N9,11/11/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/101574/2009
PB2,CY184220,Yes,1,2308,H11N9,11/11/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/101589/2009
PB2,CY165821,Yes,1,2308,H4N6,11/11/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/101602/2009
PB2,CY165829,Yes,1,2308,H4N6,11/11/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/101603/2009
PB2,CY165837,Yes,1,2308,H4N6,11/12/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/101632/2009
PB2,CY165845,Yes,1,2308,H4N6,11/12/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/101640/2009
PB2,CY165853,Yes,1,2308,H4N6,11/12/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/101642/2009
PB2,CY165861,Yes,1,2308,H4N6,11/12/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/101654/2009
PB2,CY165869,Yes,1,2308,H4N6,11/12/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/101658/2009
PB2,CY165877,Yes,1,2308,H4N6,11/12/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/101663/2009
PB2,CY165885,Yes,1,2308,H4N6,11/13/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/101733/2009
PB2,CY184105,Yes,1,2280,mixed,11/13/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/101754/2009
PB2,CY184104,Yes,1,2316,mixed,11/13/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/101754/2009
PB2,CY165895,Yes,1,2301,mixed,11/13/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/101782/2009
PB2,CY165903,Yes,1,2308,H4N6,11/13/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/101785/2009
PB2,CY165911,Yes,1,2308,H4N6,11/13/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/101799/2009
PB2,CY165919,Yes,1,2308,H4N6,11/13/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/101831/2009
PB2,CY165927,Yes,1,2316,H4N3,11/14/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/101900/2009
PB2,CY184204,Yes,1,2308,H2N9,11/16/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/101993/2009
PB2,CY165935,Yes,1,2308,H4N6,11/16/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/102012/2009
PB2,CY165943,Yes,1,2308,H4N6,11/16/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/102024/2009
PB2,CY165951,Yes,1,2308,H4N6,11/16/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/102029/2009
PB2,CY165959,Yes,1,2308,H4N6,11/16/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/102045/2009
PB2,CY165967,Yes,1,2308,H4N6,11/16/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/102056/2009
PB2,CY183846,Yes,1,2316,H10N1,11/17/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/102087/2009
PB2,CY184196,Yes,1,2311,H11N9,11/17/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/102103/2009
PB2,CY165975,Yes,1,2308,H4N6,11/17/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/102114/2009
PB2,CY165983,Yes,1,2308,H4N6,11/17/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/102124/2009
PB2,CY165991,Yes,1,2308,H4N6,11/18/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/102157/2009
PB2,CY186291,Yes,1,2316,H10N1,11/18/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/102214/2009
PB2,CY166103,Yes,1,2308,H4N6,11/19/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/102250/2009
PB2,CY183854,Yes,1,2316,H10N1,11/19/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/102260/2009
PB2,CY122227,Yes,1,2307,H2N9,2005,IRD:Mallard/Avian,Sweden,-N/A-,-N/A-,A/mallard/Sweden/103/2005
PB2,CY165999,Yes,1,2308,H4N6,11/21/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/104681/2009
PB2,CY166007,Yes,1,2308,H4N6,11/21/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/104690/2009
PB2,CY183862,Yes,1,2316,H10N1,11/21/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/104746/2009
PB2,CY166015,Yes,1,2308,H4N6,11/22/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/104793/2009
PB2,CY166023,Yes,1,2308,H4N6,11/23/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/104831/2009
PB2,CY166031,Yes,1,2308,H4N6,11/23/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/104839/2009
PB2,CY166039,Yes,1,2316,H4N6,11/24/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/104925/2009
PB2,CY166047,Yes,1,2308,H4N6,11/24/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/104931/2009
PB2,KF695333,Yes,1,2332,H7N7,12/15/2002,IRD:Mallard/Avian,Sweden,-N/A-,03-Feb,A/mallard/Sweden/105/2002
PB2,GU053149,Yes,1,2228,H7N7,2002,IRD:Mallard/Avian,Sweden,-N/A-,-N/A-,A/mallard/Sweden/105/2002
PB2,CY166055,Yes,1,2308,H4N6,11/25/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/105011/2009
PB2,CY166063,Yes,1,2308,H4N6,11/25/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/105012/2009
PB2,CY166071,Yes,1,2308,H4N6,11/27/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/105137/2009
PB2,CY183870,Yes,1,2316,H10N1,11/28/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/105186/2009
PB2,CY183878,Yes,1,2316,H10N1,11/29/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/105254/2009
PB2,CY183886,Yes,1,2316,H10N1,11/29/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/105259/2009
PB2,CY183894,Yes,1,2316,H10N1,11/30/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/105323/2009
PB2,CY183902,Yes,1,2316,H10N1,11/30/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/105364/2009
PB2,CY183910,Yes,1,2316,H10N1,11/30/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/105365/2009
PB2,CY183918,Yes,1,2316,H10N1,12/01/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/105402/2009
PB2,CY183926,Yes,1,2316,H10N1,12/01/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/105404/2009
PB2,CY183934,Yes,1,2316,H10N1,12/02/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/105465/2009
PB2,CY183942,Yes,1,2316,H10N1,12/02/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/105474/2009
PB2,CY183950,Yes,1,2316,H10N1,12/02/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/105486/2009
PB2,CY183958,Yes,1,2316,H10N1,12/02/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/105501/2009
PB2,CY166079,Yes,1,2308,H4N6,12/02/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/105516/2009
PB2,CY183966,Yes,1,2308,H10N1,12/03/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/105527/2009
PB2,CY183974,Yes,1,2316,H10N1,12/03/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/105536/2009
PB2,CY183982,Yes,1,2316,H10N1,12/03/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/105565/2009
PB2,CY122235,Yes,1,2310,H2N3,2005,IRD:Mallard/Avian,Sweden,-N/A-,-N/A-,A/mallard/Sweden/107/2005
PB2,CY183990,Yes,1,2316,H10N1,12/04/2009,IRD:Mallard/Avian,Sweden,-N/A-,10-Sep,A/mallard/Sweden/107688/2009
PB2,CY122038,Yes,1,2316,H2N7,2002,IRD:Mallard/Avian,Sweden,-N/A-,-N/A-,A/mallard/Sweden/109/2002
PB2,CY122046,Yes,1,2282,H2N7,2002,IRD:Mallard/Avian,Sweden,-N/A-,-N/A-,A/mallard/Sweden/111/2002
PB2,CY122058,Yes,1,2316,H2N7,2002,IRD:Mallard/Avian,Sweden,-N/A-,-N/A-,A/mallard/Sweden/112/2002
PB2,CY122066,Yes,1,2288,H2N1,2002,IRD:Mallard/Avian,Sweden,-N/A-,-N/A-,A/mallard/Sweden/113/2002
PB2,CY164271,Yes,1,2311,H4N6,11/29/2002,IRD:Mallard/Avian,Sweden,-N/A-,03-Feb,A/mallard/Sweden/1194/2002
PB2,CY164279,Yes,1,2316,H4N2,11/29/2002,IRD:Mallard/Avian,Sweden,-N/A-,03-Feb,A/mallard/Sweden/1195/2002
PB2,CY122122,Yes,1,2316,H2N3,2003,IRD:Mallard/Avian,Sweden,-N/A-,-N/A-,A/mallard/Sweden/12/2003
PB2,CY166087,Yes,1,2316,H4N6,11/01/2010,IRD:Mallard/Avian,Sweden,-N/A-,11-Oct,A/mallard/Sweden/124228/2010
PB2,CY166095,Yes,1,2316,H4N6,11/03/2010,IRD:Mallard/Avian,Sweden,-N/A-,11-Oct,A/mallard/Sweden/124418/2010
PB2,CY183440,Yes,1,2316,H7N7,11/10/2010,IRD:Mallard/Avian,Sweden,-N/A-,11-Oct,A/mallard/Sweden/124987/2010
PB2,CY183998,Yes,1,2308,H10N4,11/23/2011,IRD:Mallard/Avian,Sweden,-N/A-,12-Nov,A/mallard/Sweden/133546/2011
PB2,CY184519,Yes,1,2316,H7N7,12/04/2002,IRD:Mallard/Avian,Sweden,-N/A-,03-Feb,A/mallard/Sweden/1337/2002
PB2,CY183644,Yes,1,2311,H10N7,12/06/2002,IRD:Mallard/Avian,Sweden,-N/A-,03-Feb,A/mallard/Sweden/1417/2002
PB2,CY164215,Yes,1,2316,H4N6,10/19/2002,IRD:Mallard/Avian,Sweden,-N/A-,03-Feb,A/mallard/Sweden/146/2002
PB2,CY164287,Yes,1,2307,H4N6,12/10/2002,IRD:Mallard/Avian,Sweden,-N/A-,03-Feb,A/mallard/Sweden/1544/2002
PB2,CY164295,Yes,1,2307,H4N6,12/12/2002,IRD:Mallard/Avian,Sweden,-N/A-,03-Feb,A/mallard/Sweden/1616/2002
PB2,CY186299,Yes,1,2307,H7N9,12/12/2002,IRD:Mallard/Avian,Sweden,-N/A-,03-Feb,A/mallard/Sweden/1621/2002
PB2,CY186307,Yes,1,2316,H7N7,12/13/2002,IRD:Mallard/Avian,Sweden,-N/A-,03-Feb,A/mallard/Sweden/1628/2002
PB2,CY186266,Yes,1,2316,H3N8,12/13/2002,IRD:Mallard/Avian,Sweden,-N/A-,03-Feb,A/mallard/Sweden/1636/2002
PB2,CY184527,Yes,1,2316,H7N7,12/14/2002,IRD:Mallard/Avian,Sweden,-N/A-,03-Feb,A/mallard/Sweden/1645/2002
PB2,CY164303,Yes,1,2307,H4N6,12/14/2002,IRD:Mallard/Avian,Sweden,-N/A-,03-Feb,A/mallard/Sweden/1656/2002
PB2,CY164311,Yes,1,2307,H4N6,12/15/2002,IRD:Mallard/Avian,Sweden,-N/A-,03-Feb,A/mallard/Sweden/1665/2002
PB2,CY186315,Yes,1,2316,H7N7,12/15/2002,IRD:Mallard/Avian,Sweden,-N/A-,03-Feb,A/mallard/Sweden/1671/2002
PB2,CY164319,Yes,1,2307,H4N6,12/15/2002,IRD:Mallard/Avian,Sweden,-N/A-,03-Feb,A/mallard/Sweden/1677/2002
PB2,CY186323,Yes,1,2316,H7N7,12/15/2002,IRD:Mallard/Avian,Sweden,-N/A-,03-Feb,A/mallard/Sweden/1678/2002
PB2,CY186331,Yes,1,2316,H7N7,12/15/2002,IRD:Mallard/Avian,Sweden,-N/A-,03-Feb,A/mallard/Sweden/1681/2002
PB2,CY186339,Yes,1,2316,H7N7,12/15/2002,IRD:Mallard/Avian,Sweden,-N/A-,03-Feb,A/mallard/Sweden/1682/2002
PB2,CY184535,Yes,1,2316,H7N7,12/15/2002,IRD:Mallard/Avian,Sweden,-N/A-,03-Feb,A/mallard/Sweden/1689/2002
PB2,CY184543,Yes,1,2316,H7N7,12/15/2002,IRD:Mallard/Avian,Sweden,-N/A-,03-Feb,A/mallard/Sweden/1690/2002
PB2,CY164327,Yes,1,2316,H4N6,12/16/2002,IRD:Mallard/Avian,Sweden,-N/A-,03-Feb,A/mallard/Sweden/1705/2002
PB2,CY164335,Yes,1,2316,H4N6,09/05/2003,IRD:Mallard/Avian,Sweden,-N/A-,-N/A-,A/mallard/Sweden/1869/2003
PB2,CY164343,Yes,1,2316,H4N3,09/07/2003,IRD:Mallard/Avian,Sweden,-N/A-,-N/A-,A/mallard/Sweden/1883/2003
PB2,CY186347,Yes,1,2316,H7N7,09/18/2003,IRD:Mallard/Avian,Sweden,-N/A-,-N/A-,A/mallard/Sweden/1962/2003
PB2,CY186355,Yes,1,2316,H7N7,09/18/2003,IRD:Mallard/Avian,Sweden,-N/A-,-N/A-,A/mallard/Sweden/1965/2003
PB2,CY186363,Yes,1,2316,H7N7,09/18/2003,IRD:Mallard/Avian,Sweden,-N/A-,-N/A-,A/mallard/Sweden/1967/2003
PB2,CY186371,Yes,1,2316,H7N7,09/19/2003,IRD:Mallard/Avian,Sweden,-N/A-,-N/A-,A/mallard/Sweden/1970/2003
PB2,CY186379,Yes,1,2316,H7N7,09/19/2003,IRD:Mallard/Avian,Sweden,-N/A-,-N/A-,A/mallard/Sweden/1972/2003
PB2,CY186387,Yes,1,2316,H7N7,09/19/2003,IRD:Mallard/Avian,Sweden,-N/A-,-N/A-,A/mallard/Sweden/1975/2003
PB2,CY184551,Yes,1,2316,H7N7,09/19/2003,IRD:Mallard/Avian,Sweden,-N/A-,-N/A-,A/mallard/Sweden/1978/2003
PB2,CY186395,Yes,1,2316,H7N7,09/20/2003,IRD:Mallard/Avian,Sweden,-N/A-,-N/A-,A/mallard/Sweden/1981/2003
PB2,CY184559,Yes,1,2316,H7N7,09/20/2003,IRD:Mallard/Avian,Sweden,-N/A-,-N/A-,A/mallard/Sweden/1983/2003
PB2,CY183343,Yes,1,2316,H7N7,09/20/2003,IRD:Mallard/Avian,Sweden,-N/A-,-N/A-,A/mallard/Sweden/1985/2003
PB2,CY183351,Yes,1,2316,H7N7,09/21/2003,IRD:Mallard/Avian,Sweden,-N/A-,-N/A-,A/mallard/Sweden/1997/2003
PB2,CY183359,Yes,1,2316,H7N7,09/22/2003,IRD:Mallard/Avian,Sweden,-N/A-,-N/A-,A/mallard/Sweden/2001/2003
PB2,CY183367,Yes,1,2316,H7N7,09/22/2003,IRD:Mallard/Avian,Sweden,-N/A-,-N/A-,A/mallard/Sweden/2003/2003
PB2,CY184567,Yes,1,2316,H7N7,09/24/2003,IRD:Mallard/Avian,Sweden,-N/A-,-N/A-,A/mallard/Sweden/2027/2003
PB2,CY184575,Yes,1,2316,H7N7,09/26/2003,IRD:Mallard/Avian,Sweden,-N/A-,-N/A-,A/mallard/Sweden/2051/2003
PB2,KF695267,Yes,1,2330,H5N2,11/05/2002,IRD:Mallard/Avian,Sweden,-N/A-,03-Feb,A/mallard/Sweden/21/2002
PB2,GU052579,Yes,1,2246,H5N2,2002,IRD:Mallard/Avian,Sweden,-N/A-,-N/A-,A/mallard/Sweden/21/2002(H5N2)
PB2,CY164351,Yes,1,2316,H4N6,09/30/2003,IRD:Mallard/Avian,Sweden,-N/A-,-N/A-,A/mallard/Sweden/2101/2003
PB2,CY164359,Yes,1,2316,H4N6,10/01/2003,IRD:Mallard/Avian,Sweden,-N/A-,04-Mar,A/mallard/Sweden/2120/2003
PB2,CY184030,Yes,1,2316,H12N5,10/12/2003,IRD:Mallard/Avian,Sweden,-N/A-,04-Mar,A/mallard/Sweden/2213/2003
PB2,CY183587,Yes,1,2316,H10N2,10/24/2002,IRD:Mallard/Avian,Sweden,-N/A-,03-Feb,A/mallard/Sweden/223/2002
PB2,CY184116,Yes,1,2311,mixed,08/31/2004,IRD:Mallard/Avian,Sweden,-N/A-,-N/A-,A/mallard/Sweden/2321/2004
PB2,CY184615,Yes,1,2316,H10N8,10/25/2002,IRD:Mallard/Avian,Sweden,-N/A-,03-Feb,A/mallard/Sweden/233/2002
PB2,CY060246*,Yes,1,2334,H8N4,11/07/2002,IRD:Mallard/Avian,Sweden,-N/A-,03-Feb,A/mallard/Sweden/24/2002(H8N4)
